npi,entity_type,provider_type,provider_tags,org_or_person_name,address,address2,city,state,zip,phone,taxonomy_primary,taxonomy_all,address_full,lat,lon,geocode_status,place_id
1487112280,2,HCBS,HCBS,"FAMILY CENTRIC, LLC",1301 E BROWARD BLVD STE 335,,Fort Lauderdale,FL,33301,9544946819.0,253Z00000X,253Z00000X,"1301 E BROWARD BLVD STE 335, Fort Lauderdale, FL 33301",26.1229145,-80.12974779999999,OK,ChIJbbNkuE0A2YgRG_oku4jyhTI
1215495023,2,HCBS,HCBS,"JOYFUL CARE CAREGIVING SERVICES, INC.",5182 KATELLA AVE STE 103A,,Los Alamitos,CA,90720,5624021890.0,253Z00000X,253Z00000X,"5182 KATELLA AVE STE 103A, Los Alamitos, CA 90720",33.8026989,-118.0426065,OK,ChIJ_chk0Oku3YARobcvGruu7lU
1164980843,2,HCBS,HCBS,APEACEFUL HOMECARE LLC,701 W BROAD ST STE 207,,Falls Church,VA,22046,7033504076.0,251E00000X,251E00000X,"701 W BROAD ST STE 207, Falls Church, VA 22046",38.8873612,-77.17947509999999,OK,EjA3MDEgVyBCcm9hZCBTdCAjMjA3LCBGYWxscyBDaHVyY2gsIFZBIDIyMDQ2LCBVU0EiHxodChYKFAoSCQUhIzfEtLeJEdVeczEq4amDEgMyMDc
1194283820,2,HCBS,HCBS,"FOCUSED HOME HEALTH AGENCY, INC.",3475 SHERIDAN ST STE 205,,Hollywood,FL,33021,9547934800.0,251E00000X,251E00000X,"3475 SHERIDAN ST STE 205, Hollywood, FL 33021",26.0335369,-80.1790785,OK,ChIJF8zEUtKr2YgREfRqxOc5DJo
1952860686,2,HCBS,HCBS,"A & J HOME HEALTHCARE, LLC",4744 KINLOCH CT,,Henrico,VA,23231,8047215734.0,251E00000X,163WH0200X;251E00000X;251F00000X,"4744 KINLOCH CT, Henrico, VA 23231",37.5228981,-77.3451918,OK,ChIJk3JV4EUasYkRd4JIJ-bnKW8
1124587753,2,ALF,ALF,"THERESA HOME CARE, INC.",485 MAPLE WAY,,Safety Harbor,FL,34695,7274928371.0,3104A0625X,3104A0625X,"485 MAPLE WAY, Safety Harbor, FL 34695",27.9952505,-82.6992485,OK,ChIJzakNLmTuwogRzaE9QMZJn1w
1770042210,1,HCBS,HCBS,SHAMEEKA WHITE,8481 SE CITRUS WAY,,Hobe Sound,FL,33455,7726345418.0,253Z00000X,253Z00000X,"8481 SE CITRUS WAY, Hobe Sound, FL 33455",27.0563219,-80.13991709999999,OK,ChIJJ2TJfVTY3ogRztnxjmGnQ_k
1346709938,2,HCBS,HCBS,MAMMOTH HOME HEALTH CARE INC,13743 VICTORY BLVD STE A,,Van Nuys,CA,91401,8182086769.0,251E00000X,251E00000X,"13743 VICTORY BLVD STE A, Van Nuys, CA 91401",34.1869207,-118.43277,OK,ChIJVVhOJ_mWwoARJbP98CnNbOI
1306305792,2,HCBS,HCBS,PACIFIC CARE GROUP LLC,15300 VENTURA BLVD STE 305,,Sherman Oaks,CA,91403,8187412541.0,251E00000X,251E00000X,"15300 VENTURA BLVD STE 305, Sherman Oaks, CA 91403",34.1537403,-118.4671096,OK,EjQxNTMwMCBWZW50dXJhIEJsdmQgIzMwNSwgU2hlcm1hbiBPYWtzLCBDQSA5MTQwMywgVVNBIh8aHQoWChQKEgkDNDsU65fCgBGM1atiGGeiwxIDMzA1
1548729940,1,HCBS,HCBS,JA'MESHA CARTER,960 MARCUS DR APT 2,,Newport News,VA,23602,7577821921.0,251E00000X,251E00000X;374U00000X;376K00000X,"960 MARCUS DR APT 2, Newport News, VA 23602",37.0960078,-76.46419139999999,OK,ChIJ-89ssqN4sIkRkgPqR9pOmxU
1942769021,2,HCBS,HCBS,CHILTON AND LESTE MANAGEMENT INC.,5401 TECH CIRCLE,,Moorpark,CA,93021,8055171620.0,253Z00000X,253Z00000X,"5401 TECH CIRCLE, Moorpark, CA 93021",34.2828476,-118.8935398,OK,ChIJVw0plDoy6IARyLV-LfgULQA
1740749845,2,HCBS,HCBS,"OMBI HOME CARE SERVICES, LLC",2728 COLONIAL AVE SW STE 123,,Roanoke,VA,24015,5402789748.0,253Z00000X,253Z00000X,"2728 COLONIAL AVE SW STE 123, Roanoke, VA 24015",37.2505661,-79.96276680000001,OK,EjEyNzI4IENvbG9uaWFsIEF2ZSBTVyAjMTIzLCBSb2Fub2tlLCBWQSAyNDAxNSwgVVNBIh8aHQoWChQKEglRXymVAQ1NiBGz-05nZQo1lBIDMTIz
1174082028,2,HCBS,HCBS,AHAWKSEYE SOLUTION INC,6501 ARLINGTON EXPY STE B166,,Jacksonville,FL,32211,9048915855.0,251E00000X,251E00000X,"6501 ARLINGTON EXPY STE B166, Jacksonville, FL 32211",30.3281947,-81.5902065,OK,ChIJK2RpsRe05YgR0euNfOZR_G4
1114486156,2,HCBS,HCBS,NETTIE'S LOVE & CARE LLC,901 NW 8TH AVE STE A2-R2,,Gainesville,FL,32601,3522583450.0,251E00000X,251E00000X,"901 NW 8TH AVE STE A2-R2, Gainesville, FL 32601",29.6589537,-82.3345071,OK,EjA5MDEgTlcgOHRoIEF2ZSBhMiByMiwgR2FpbmVzdmlsbGUsIEZMIDMyNjAxLCBVU0EiIRofChYKFAoSCefeseOHo-iIEY2F4GHUq222EgVhMiByMg
1760941504,2,HCBS,HCBS,I & S HOME HEALTH SERVICES INC,13043 SW 195TH ST,,Miami,FL,33177,7867012610.0,253Z00000X,253Z00000X;261QD1600X,"13043 SW 195TH ST, Miami, FL 33177",25.5853233,-80.4037436,OK,ChIJC4BllKnD2YgRu341C2SLL_8
1144780917,2,HCBS,HCBS,C&T HOME CARE SERVICES LLC,7925 JONES BRANCH DR STE LL120,,Mc Lean,VA,22102,3015267888.0,253Z00000X,253Z00000X,"7925 JONES BRANCH DR STE LL120, Mc Lean, VA 22102",38.9302688,-77.2181061,OK,ChIJRzrkjJVKtokR2wf5ojS9zzU
1124588942,2,HCBS,HCBS,7 STAR HOME CARE LLC,117 TREE LINE DR,,Fredericksburg,VA,22405,5713759944.0,251E00000X,251E00000X,"117 TREE LINE DR, Fredericksburg, VA 22405",38.3317148,-77.4913256,OK,ChIJgaAsYhPqtokR-K3T2PSyl8M
1306306931,1,ALF,ALF,TRACEY FREEMAN,5152 E. SILVER SAGE LANE,,Cave Creek,AZ,85331,4803954484.0,3104A0630X,3104A0630X,"5152 E. SILVER SAGE LANE, Cave Creek, AZ 85331",33.7419686,-111.9698477,OK,ChIJj17o2T16K4cR5UmHqFdZYmg
1871053470,2,ALF,ALF,"SERENITY PLACE INDEPENDENT LIVING CENTER, LLC",5401 S KIRKMAN RD STE 235,,Orlando,FL,32819,4078445840.0,310400000X,310400000X,"5401 S KIRKMAN RD STE 235, Orlando, FL 32819",28.4842222,-81.4575528,OK,ChIJD9V8o8V-54gRsrIs-efLHcs
1427518992,2,HCBS,HCBS,PRN PRIMARY HOME CARE LLC,8825 N LOOP DR STE 119,,El Paso,TX,79907,9153011302.0,253Z00000X,253Z00000X;3747P1801X,"8825 N LOOP DR STE 119, El Paso, TX 79907",31.70799,-106.3187105,OK,ChIJAzk-EhlD54YR7eURUJEZLpk
1548720949,2,HCBS,HCBS,ALTRUISTIC NURSING AND CARING SERVICES,22 DUTCHESS CT,,Olney,MD,20832,3017400020.0,253Z00000X,253Z00000X,"22 DUTCHESS CT, Olney, MD 20832",39.15696560000001,-77.0780766,OK,ChIJTVHOXxXRt4kREGntzo3nwGA
1386104669,2,HCBS,HCBS,"THE LAKES HOME HEALTH SERVICES, INC.",14140 VENTURA BLVD STE 204,,Sherman Oaks,CA,91423,8182089276.0,251E00000X,251E00000X,"14140 VENTURA BLVD STE 204, Sherman Oaks, CA 91423",34.1495815,-118.4414668,OK,ChIJOUY17tKXwoAR7TwyV6DZWaY
1154881464,2,ALF,ALF,"CCW LA JOLLA, LLC",8515 COSTA VERDE BLVD,,San Diego,CA,92122,8586467700.0,310400000X,310400000X,"8515 COSTA VERDE BLVD, San Diego, CA 92122",32.8680762,-117.2163508,OK,ChIJK8Xbx9QA3IARGefZCrZbA7Y
1023578952,1,HCBS,HCBS,KERI OWENS,1823 VALENCIA DRIVE,,Allen,TX,75013,9726724631.0,253Z00000X,253Z00000X,"1823 VALENCIA DRIVE, Allen, TX 75013",33.1270122,-96.6695144,OK,ChIJW9Oac9YWTIYRT6dkmKEH6j4
1780144600,1,HCBS,HCBS,MAKIA CAMARA,6240 HIGHWAY 65 NE STE 208,,Fridley,MN,55432,6122836601.0,251E00000X,172V00000X;251E00000X;253Z00000X;376J00000X;385H00000X,"6240 HIGHWAY 65 NE STE 208, Fridley, MN 55432",45.0815754,-93.2450803,OK,Eis2MjQwIEh3eSA2NSBORSAjMjA4LCBGcmlkbGV5LCBNTiA1NTQzMiwgVVNBIh8aHQoWChQKEglF5AP2vC-zUhEHGLE6yPmVJBIDMjA4
1518428366,1,HCBS,HCBS,TERRY TIJANI,1501 DORIS DR,,Mesquite,TX,75149,2149711925.0,251E00000X,251E00000X,"1501 DORIS DR, Mesquite, TX 75149",32.7496677,-96.6087299,OK,ChIJG5BVoRelToYRS5cj6tX5S9o
1679034391,2,HCBS,HCBS,"RUCKER HEALTHCARE SERVICES, LLC",4000 NEW BROAD CIR APT 204,,Oviedo,FL,32765,4074570153.0,251E00000X,227900000X;2279H0200X;251E00000X;332B00000X,"4000 NEW BROAD CIR APT 204, Oviedo, FL 32765",28.6256732,-81.2109632,OK,ChIJ6WgyJAFp54gR7QUeX9MJJQw
1194286641,2,HCBS,HCBS,ECUAFAM INC.,1569 BALTIMORE AVE,,Deltona,FL,32725,3862157573.0,253Z00000X,253Z00000X,"1569 BALTIMORE AVE, Deltona, FL 32725",28.9076288,-81.2629279,OK,ChIJZ7EMANoQ54gR5k4r6hj9X3s
1194286609,2,HCBS,HCBS,TRINITY HOME HEALTHCARE LLC,8203 WILLOW PLACE DR S STE 220,,Houston,TX,77070,3464027272.0,251E00000X,251E00000X,"8203 WILLOW PLACE DR S STE 220, Houston, TX 77070",29.9593094,-95.5522084,OK,ChIJqZKexPrNQIYRUQvKkPCL7fs
1891256376,2,HCBS,HCBS,LUXE CARE SENIOR HEALTH,3223 SPRING CYPRESS RD APT 723,,Spring,TX,77388,8329948558.0,251E00000X,174200000X;251B00000X;251E00000X;261QA0600X;261QE0002X;261QH0100X;261QP0905X;261QR0400X;347B00000X;347C00000X,"3223 SPRING CYPRESS RD APT 723, Spring, TX 77388",30.0613422,-95.4668264,OK,EjIzMjIzIFNwcmluZyBDeXByZXNzIFJkICM3MjMsIFNwcmluZywgVFggNzczODgsIFVTQSIfGh0KFgoUChIJb-P3Obs0R4YRoVK5J6o4J44SAzcyMw
1225599590,2,ALF,ALF,BERNARDO TERRESS THE ETERNAL YOUTH HOME,2218 MERMAID DR,,El Paso,TX,79936,9152496079.0,310400000X,310400000X,"2218 MERMAID DR, El Paso, TX 79936",31.7749147,-106.3116424,OK,ChIJT7SKIu5E54YRosNT--oihxk
1588125868,2,ALF,ALF,CECILIA TERRES ETERNAL YOUTH HOME 2,11651 CLEAR LAKE WAY,,El Paso,TX,79936,9159216752.0,310400000X,310400000X,"11651 CLEAR LAKE WAY, El Paso, TX 79936",31.7639127,-106.2902101,OK,ChIJ8wFFymVE54YRpOYl58XEZUk
1073074217,2,HCBS,HCBS,DREAM KEEPERS LLC,7937 SE KINGSWAY ST,,Hobe Sound,FL,33455,7726319240.0,253Z00000X,253Z00000X,"7937 SE KINGSWAY ST, Hobe Sound, FL 33455",27.0920345,-80.1471631,OK,ChIJUejytybZ3ogRYPkaHGAlpEc
1689136640,2,HCBS,HCBS,"FAMILY FIRST HOME HEALTHCARE, INC.",15317 PARAMOUNT BLVD STE 102,,Paramount,CA,90723,5623633014.0,251E00000X,251E00000X,"15317 PARAMOUNT BLVD STE 102, Paramount, CA 90723",33.8942304,-118.1604993,OK,EjMxNTMxNyBQYXJhbW91bnQgQmx2ZCAjMTAyLCBQYXJhbW91bnQsIENBIDkwNzIzLCBVU0EiHxodChYKFAoSCcOWYhjYzMKAEeJ-iNvKr9jxEgMxMDI
1609338698,2,HCBS,HCBS,DEFINITIVE CAREGIVERS,100 E LINTON BLVD STE 136A,,Delray Beach,FL,33483,5612704900.0,253Z00000X,251E00000X;251J00000X;253Z00000X;261QD1600X,"100 E LINTON BLVD STE 136A, Delray Beach, FL 33483",26.4391832,-80.0731007,OK,ChIJRZu6gHLg2IgRFkQ4UB8kFqY
1801358403,2,HCBS,HCBS,"ONE TOUCH PRIORITY HOME HEALTH CARE, LLC",2215 ELM AVE,,Portsmouth,VA,23704,7572927532.0,3747P1801X,251J00000X;3747P1801X;385H00000X,"2215 ELM AVE, Portsmouth, VA 23704",36.8220696,-76.31198239999999,OK,ChIJz9eBrPSiuokRCVLpl4j57Fc
1245792969,1,HCBS,HCBS,SHANIKA STALLWORTH,466 E 46TH ST,,Jacksonville,FL,32208,9043340115.0,251E00000X,251E00000X,"466 E 46TH ST, Jacksonville, FL 32208",30.3739385,-81.64217599999999,OK,ChIJ0cBaiyGx5YgRpnqfhoSf4eI
1669934055,2,HCBS,HCBS,A FRIEND FOR LIFE LLC,928 FORT STOCKTON DR STE 205,,San Diego,CA,92103,6194504686.0,253Z00000X,253Z00000X;3747P1801X,"928 FORT STOCKTON DR STE 205, San Diego, CA 92103",32.7510579,-117.1719657,OK,ChIJHXE159RU2YARV0bA07Cno90
1629530027,2,HCBS,HCBS,SUNLIGHT HEALTHCARE LLC,20242 TARPON BAY LN,,Cypress,TX,77433,2814045548.0,251E00000X,251E00000X;251J00000X;253Z00000X,"20242 TARPON BAY LN, Cypress, TX 77433",29.9179305,-95.7187079,OK,ChIJPX-TOT3WQIYR-YUf50nvrhA
1598227803,2,HCBS,HCBS,GANDG HEALTH SERVICES LLC,2085 TACKETTS VILLAGE SQ APT 103,,Woodbridge,VA,22192,7038682292.0,251E00000X,251E00000X,"2085 TACKETTS VILLAGE SQ APT 103, Woodbridge, VA 22192",38.6737625,-77.276766,OK,ChIJh51Rty9UtokR6CgGTaTpNbc
1255893681,1,HCBS,HCBS,DISHONDER WILLIAMS,110 LAFAYETTE BLVD APT G,,Williamsburg,VA,23188,7708961054.0,3747P1801X,106S00000X;374700000X;3747A0650X;3747P1801X;376K00000X,"110 LAFAYETTE BLVD APT G, Williamsburg, VA 23188",37.3115374,-76.755549,OK,ChIJhZk-vPSLsIkRxUO-5WpsZTY
1043772270,2,HCBS,HCBS,"CONCIERGE CARE OF GAINESVILLE, LLC",2622 NW 43RD ST STE C4,,Gainesville,FL,32606,3524878714.0,253Z00000X,253Z00000X,"2622 NW 43RD ST STE C4, Gainesville, FL 32606",29.6772615,-82.3899179,OK,ChIJVVXZIU276IgR1qMLR4AHwDQ
1770045890,2,HCBS,HCBS,GRACE & MERCY HOMECARE LLC,1737 VIVIAN CT,,Deltona,FL,32725,3863203449.0,253Z00000X,251C00000X;253Z00000X;347C00000X;347E00000X;372600000X;385H00000X,"1737 VIVIAN CT, Deltona, FL 32725",28.8876195,-81.2232228,OK,ChIJg5nz9eUW54gRi4tmKiYstgk
1801359732,2,HCBS,HCBS,AT PEACE HOME CARE & SENIOR,4462 SHUMARD OAK CT,,Orlando,FL,32808,4072419931.0,253Z00000X,253Z00000X,"4462 SHUMARD OAK CT, Orlando, FL 32808",28.6038795,-81.4360181,OK,ChIJ7em5_U5354gRU39_Hl4wayk
1093278707,2,HCBS,HCBS,"CLAUDIA'S HOME CARE PROVIDER, LLC",6999 MCPHERSON RD STE 105,,Laredo,TX,78041,9567712273.0,253Z00000X,253Z00000X,"6999 MCPHERSON RD STE 105, Laredo, TX 78041",27.5662945,-99.4719138,OK,ChIJPR8OscQgYYYR4IFVy2MBcHw
1447713136,2,ALF,ALF,LILLIE HOME CARE LLC,11631 SW 100TH ST,,Miami,FL,33176,7868036124.0,310400000X,310400000X,"11631 SW 100TH ST, Miami, FL 33176",25.6758377,-80.38376269999999,OK,ChIJlesLoSDB2YgRFek6nv5Czes
1336602234,2,HCBS,HCBS,DONKOR AND HUGH ASSOCIATES LLC,5 DOG HOLLOW LN,,Stafford,VA,22556,5403911711.0,251E00000X,251E00000X;251F00000X;253Z00000X;343900000X;385H00000X,"5 DOG HOLLOW LN, Stafford, VA 22556",38.4995153,-77.50084609999999,OK,ChIJGTOrO2nytokROmcfQij3FT4
1336602093,2,HCBS,HCBS,SPECIAL METHODS IN LIFE ENRICHMENT SERVICES LLC,7187 OVERLAND PARK BLVD E,,Jacksonville,FL,32244,9044181440.0,251E00000X,251E00000X;320900000X,"7187 OVERLAND PARK BLVD E, Jacksonville, FL 32244",30.2166254,-81.76483329999999,OK,ChIJg06s09vG5YgRpQMPVyoxZUs
1891258521,1,HCBS,HCBS,DOMINIQUE BURKE,35 MADISON AVE,,Hagerstown,MD,21740,3017393333.0,251E00000X,251E00000X,"35 MADISON AVE, Hagerstown, MD 21740",39.6453961,-77.7310913,OK,ChIJ5fXNC0XtyYkR675XHcB0x7M
1902369473,2,HCBS,HCBS,"MAGA HOME HEALTH, INC.",14621 TITUS ST STE 218,,Panorama City,CA,91402,7472005445.0,251E00000X,251E00000X,"14621 TITUS ST STE 218, Panorama City, CA 91402",34.2203192,-118.4519501,OK,EjExNDYyMSBUaXR1cyBTdCAjMjE4LCBQYW5vcmFtYSBDaXR5LCBDQSA5MTQwMiwgVVNBIh8aHQoWChQKEgmNL4qsMpfCgBEzLIrS_nAm3xIDMjE4
1336602739,2,HCBS,HCBS,AXCESS HOME HEALTHCARE SERVICES INC,8303 SOUTHWEST FWY STE 808,,Houston,TX,77074,7134409799.0,251E00000X,251E00000X;251F00000X;251J00000X;251S00000X,"8303 SOUTHWEST FWY STE 808, Houston, TX 77074",29.6885144,-95.5287941,OK,Ei84MzAzIFNvdXRod2VzdCBGd3kgIzgwOCwgSG91c3RvbiwgVFggNzcwNzQsIFVTQSIfGh0KFgoUChIJ614bS47CQIYR80JL8Jd8-qsSAzgwOA
1184187643,2,HCBS,HCBS,DIRECT MEDICAL CARE USA LLC,2845 HELM CT APT 304,,Lantana,FL,33462,5619455452.0,251E00000X,251E00000X,"2845 HELM CT APT 304, Lantana, FL 33462",26.5859241,-80.0881757,OK,ChIJtUxpCobY2IgR3H7y76drElo
1023571353,2,HCBS,HCBS,"3P HEALTH, LLC",6 NORTH PARK DRIVE SUITE 110,,Cockeysville,MD,21030,4432752796.0,251E00000X,163WH0200X;251E00000X;251J00000X,"6 NORTH PARK DRIVE SUITE 110, Cockeysville, MD 21030",39.4978112,-76.6486764,OK,ChIJWXknGYcSyIkRLjZyi9y37mI
1841753035,2,HCBS,HCBS,"BRITE BRIDGES OF THE TREASURE COAST, INC.",8003 PACIFIC AVE,,Fort Pierce,FL,34951,7724804556.0,251E00000X,251E00000X,"8003 PACIFIC AVE, Fort Pierce, FL 34951",27.5390858,-80.4061718,OK,ChIJ87oRu1b03ogR4UK1dooPbZE
1174186381,2,HCBS,HCBS,SYNERGY HOMECARE OF NW VA LLC,1105 N ROYAL AVE STE 2,,Front Royal,VA,22630,5406360038.0,253Z00000X,253Z00000X,"1105 N ROYAL AVE STE 2, Front Royal, VA 22630",38.9324036,-78.1940781,OK,Ei8xMTA1IE4gUm95YWwgQXZlICMyLCBGcm9udCBSb3lhbCwgVkEgMjI2MzAsIFVTQSIdGhsKFgoUChIJ9UgELyzEtYkRRIyDvw0aYg8SATI
1881257848,2,HCBS,HCBS,PRESTIGE PERSONAL CARE LLC,2415 E CAMELBACK RD STE 774,,Phoenix,AZ,85016,6026777193.0,253Z00000X,253Z00000X,"2415 E CAMELBACK RD STE 774, Phoenix, AZ 85016",33.5081124,-112.0287274,OK,EjAyNDE1IEUgQ2FtZWxiYWNrIFJkICM3NzQsIFBob2VuaXgsIEFaIDg1MDE2LCBVU0EiHxodChYKFAoSCQ-O7cxtDSuHEawq5kv_XfUtEgM3NzQ
1336702281,2,HCBS,HCBS,NEW HEIGHTS HEALTHCARE SERVICES LLC,26237 N 122ND DR,,Peoria,AZ,85383,6028803866.0,251E00000X,251E00000X,"26237 N 122ND DR, Peoria, AZ 85383",33.7228268,-112.3229103,OK,ChIJc9zxPQ5cK4cRaitSFAORhvM
1922661875,2,HCBS,HCBS,BEST BREED CARE SERVICES LLC,2000 E LAMAR BLVD,,Arlington,TX,76006,6829705971.0,251E00000X,251E00000X,"2000 E LAMAR BLVD, Arlington, TX 76006",32.7620043,-97.0770727,OK,ChIJOacc5GaHToYR1y4XbQDYp8Y
1992368765,2,HCBS,HCBS,"ABSOLUTE HEALTH CARE, LLC",23272 MILL CREEK DR STE 205,,Laguna Hills,CA,92653,9492151577.0,253Z00000X,251E00000X;253Z00000X,"23272 MILL CREEK DR STE 205, Laguna Hills, CA 92653",33.6245411,-117.7355291,OK,ChIJBwTa9Xjo3IARqipyDbZWP74
1336702000,2,HCBS,HCBS,"ELITE QUALITY SERVICES, LLC",3555 MAIN ST NE,,Minneapolis,MN,55418,9524651522.0,251E00000X,251E00000X;251G00000X,"3555 MAIN ST NE, Minneapolis, MN 55418",45.0334941,-93.2673798,OK,ChIJf0u6CQIus1IR5HMVZIULVpI
1508429184,2,HCBS,HCBS,BJZ LLC,42240 GREEN WAY STE A,,Palm Desert,CA,92211,7608510740.0,376J00000X,374U00000X;376J00000X;376K00000X,"42240 GREEN WAY STE A, Palm Desert, CA 92211",33.7417035,-116.3550798,OK,ChIJReY7ciT82oARyJwqQOEFHX4
1427611946,2,HCBS,HCBS,"CROWN HEALTH CARE, INC.",5315 HEATHERDAWN CT,,Katy,TX,77494,2813035292.0,251E00000X,251E00000X,"5315 HEATHERDAWN CT, Katy, TX 77494",29.7209245,-95.7974872,OK,ChIJhZzi7W0hQYYREJ1WBKB3MeY
1720641160,2,HCBS,HCBS,SANCHEZ CARE SERVICES INC.,20740 SW 81ST AVE,,Cutler Bay,FL,33189,7864937876.0,253Z00000X,251C00000X;253Z00000X,"20740 SW 81ST AVE, Cutler Bay, FL 33189",25.5746199,-80.32256799999999,OK,ChIJB3eIN_7E2YgRE9cwiK8I3BA
1265095590,2,HCBS,HCBS,A GUARDIAN ANGEL HOME HEALTH CARE,140 W WASHINGTON ST SUITE 109,,Suffolk,VA,23434,7576107430.0,251E00000X,251E00000X,"140 W WASHINGTON ST SUITE 109, Suffolk, VA 23434",36.7288657,-76.5840161,OK,ChIJZZoeew0PsIkRQhdM5PNw8WE
1194389346,2,HCBS,HCBS,"THE HOME HEALTH AGENCY, INC.",4730 WOODMAN AVE STE 303,,Sherman Oaks,CA,91423,8182353333.0,251E00000X,251E00000X,"4730 WOODMAN AVE STE 303, Sherman Oaks, CA 91423",34.1567148,-118.4309308,OK,ChIJQe0cADGWwoAR7VkRVpRrzr4
1225692353,1,HCBS,HCBS,LILWANDA DAWSON,3744 IMPERIAL DR,,Winter Haven,FL,33880,8635892037.0,253Z00000X,172A00000X;251E00000X;253Z00000X,"3744 IMPERIAL DR, Winter Haven, FL 33880",27.9927888,-81.7910788,OK,ChIJy0e1Sm4U3YgRuNP_yppJblQ
1598329518,2,HCBS,HCBS,GERAS LLC,23403 E MISSION AVE STE 150,,Liberty Lake,WA,99019,5097955501.0,253Z00000X,253Z00000X;3747A0650X,"23403 E MISSION AVE STE 150, Liberty Lake, WA 99019",47.6718949,-117.0916076,OK,ChIJAQDAFIPeYVMRjh-YU1HikHo
1659935609,2,ALF,ALF,MFF AMBER OAKS LLC,4415 RIO DORO ST.,,San Antonio,TX,78233,2105859198.0,310400000X,310400000X,"4415 RIO DORO ST., San Antonio, TX 78233",29.55246409999999,-98.4036991,OK,ChIJSxpdJWSLXIYR8ud4AVrvxls
1871157784,2,HCBS,HCBS,"SPOTLIGHT HOME CARE, INC.",3200 E GUASTI RD STE 100,,Ontario,CA,91761,9099216320.0,253Z00000X,253Z00000X,"3200 E GUASTI RD STE 100, Ontario, CA 91761",34.0651416,-117.5820991,OK,ChIJNabO0ts1w4AR0sEA5QJGcBw
1467016212,2,HCBS,HCBS,FACE OF HOPE FOUNDATION INC.,12765 TAMIAMI TRL S,,North Port,FL,34287,9412843734.0,253Z00000X,251B00000X;251C00000X;253Z00000X;261QM1300X,"12765 TAMIAMI TRL S, North Port, FL 34287",27.0472163,-82.2562597,OK,ChIJ8VXIIodUw4gRvOF3GizlgVc
1184288912,2,ALF,ALF,"SH HERON EAST, LLC",2290 CATTLEMEN RD,,Sarasota,FL,34232,9413785757.0,310400000X,310400000X,"2290 CATTLEMEN RD, Sarasota, FL 34232",27.3133369,-82.4524266,OK,ChIJKeCIyhdHw4gR64vvRzd3cBw
1477117109,2,HCBS,HCBS,"MHC IL, LLC",5718 W 95TH ST STE B,,Oak Lawn,IL,60453,7345608953.0,251E00000X,251E00000X,"5718 W 95TH ST STE B, Oak Lawn, IL 60453",41.7199481,-87.7637438,OK,Eik1NzE4IFcgOTV0aCBTdCBiLCBPYWsgTGF3biwgSUwgNjA0NTMsIFVTQSI4GjYKMRIvChQKEgnxXuUxFjoOiBE7SeM8m1To_BDWLCoUChIJH2HsBeQlDogRPVIoqVgiqfYSAWI
1326602988,2,ALF,ALF,A MOTHER'S TOUCH SUPPORTIVE HOUSING & COUNSELING,1215 ARGYLE AVE,,Baltimore,MD,21217,4435468253.0,3104A0625X,101YM0800X;251S00000X;261QD1600X;3104A0625X;3104A0630X,"1215 ARGYLE AVE, Baltimore, MD 21217",39.2992597,-76.6308358,OK,ChIJG_7M6K8EyIkRaElIJiJo9UU
1104480714,2,ALF,ALF,"KTJ 212, LLC",6000 CHASKA RD,,Excelsior,MN,55331,9524017444.0,310400000X,310400000X,"6000 CHASKA RD, Excelsior, MN 55331",44.8940043,-93.5734643,OK,ChIJv-qRI88c9ocRGmmZMygkgOw
1396309746,2,HCBS,HCBS,THE FEW THE PROUD OUR CHILDREN INC,25673 BECKHAM RD,,Harlingen,TX,78552,9562303301.0,251E00000X,251E00000X,"25673 BECKHAM RD, Harlingen, TX 78552",26.1858473,-97.7659397,OK,ChIJAaMv1GqAb4YR45pMvRljn2U
1225692767,2,HCBS,HCBS,"WE CARE PRIMARY HOME CARE, LLC",2379 NE LOOP 410 STE 5,,San Antonio,TX,78217,2107830177.0,253Z00000X,253Z00000X,"2379 NE LOOP 410 STE 5, San Antonio, TX 78217",29.51704569999999,-98.4210165,OK,ChIJR2oBM8r0XIYRBde7Pml3Gn4
1801450291,2,HCBS,HCBS,NURA PLLC,2104 NORTHDALE BLVD NW STE 220,,Coon Rapids,MN,55433,7635376000.0,251E00000X,207LP2900X;251E00000X;251F00000X,"2104 NORTHDALE BLVD NW STE 220, Coon Rapids, MN 55433",45.1811095,-93.320653,OK,ChIJMQxysoY8s1IRqIIz_NRr8Qc
1609431998,2,ALF,ALF,FOUNTAIN VALLEY SENIOR HOMES LLC,18561 SANTA ISADORA ST,,Fountain Valley,CA,92708,9492906006.0,310400000X,310400000X,"18561 SANTA ISADORA ST, Fountain Valley, CA 92708",33.6931299,-117.9787362,OK,ChIJC_D9Pdom3YARRHr1_VW5CAo
1134784382,2,HCBS,HCBS,WE DO CARE HOME HEALTH,21220 DEVONSHIRE ST STE 202B,,Chatsworth,CA,91311,4242446724.0,251E00000X,251E00000X,"21220 DEVONSHIRE ST STE 202B, Chatsworth, CA 91311",34.2569443,-118.5944993,OK,ChIJZ4btirCcwoARIatWY43UldE
